[2021-03-16 17:32:26.019898] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 50, Volume: 2
[2021-03-16 17:32:27.020045] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 83, Volume: 2
[2021-03-16 17:32:28.020175] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 121, Volume: 2
[2021-03-16 17:32:29.020278] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 23, Volume: 2
[2021-03-16 17:32:30.020413] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 97, Volume: 2
[2021-03-16 17:32:31.020445] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 99, Volume: 2
[2021-03-16 17:32:32.020666] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 119, Volume: 2
[2021-03-16 17:32:33.020786] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 83, Volume: 2
[2021-03-16 17:32:34.020856] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 11, Volume: 2
[2021-03-16 17:32:35.020967] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 117, Volume: 2
[2021-03-16 17:32:36.021090] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 120, Volume: 2
[2021-03-16 17:32:37.021204] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 78, Volume: 2
[2021-03-16 17:32:38.021340] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 94, Volume: 2
[2021-03-16 17:32:39.021470] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 43, Volume: 2
[2021-03-16 17:32:40.021560] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 76, Volume: 2
[2021-03-16 17:32:41.021655] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 65, Volume: 2
[2021-03-16 17:32:42.021732] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 9, Volume: 2
[2021-03-16 17:32:43.021853] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 63, Volume: 2
[2021-03-16 17:32:44.021911] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 24, Volume: 2
[2021-03-16 17:32:45.022077] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 62, Volume: 2
[2021-03-16 17:32:46.022177] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 46, Volume: 2
[2021-03-16 17:32:47.022243] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 87, Volume: 2
[2021-03-16 17:32:48.022419] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 37, Volume: 2
[2021-03-16 17:32:49.022502] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 70, Volume: 2
[2021-03-16 17:32:50.022596] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 80, Volume: 2
[2021-03-16 17:32:51.022702] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 36, Volume: 2
[2021-03-16 17:32:52.022855] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 115, Volume: 2
[2021-03-16 17:32:53.022946] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 26, Volume: 2
[2021-03-16 17:32:54.023021] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 72, Volume: 2
[2021-03-16 17:32:55.023112] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 124, Volume: 2
[2021-03-16 17:32:56.023239] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 17, Volume: 2
[2021-03-16 17:32:57.023372] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 12, Volume: 2
[2021-03-16 17:32:58.023504] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 101, Volume: 2
[2021-03-16 17:32:59.023538] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 94, Volume: 2
[2021-03-16 17:33:00.023806] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 5, Volume: 2
[2021-03-16 17:33:01.023783] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 39, Volume: 2
[2021-03-16 17:33:02.023885] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 120, Volume: 2
[2021-03-16 17:33:03.024084] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 32, Volume: 2
[2021-03-16 17:33:04.024200] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 97, Volume: 2
[2021-03-16 17:33:05.024206] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 92, Volume: 2
[2021-03-16 17:33:06.024323] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 64, Volume: 2
[2021-03-16 17:33:07.024440] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 128, Volume: 2
[2021-03-16 17:33:08.024617] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 27, Volume: 2
[2021-03-16 17:33:09.024697] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 13, Volume: 2
[2021-03-16 17:33:10.024780] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 37, Volume: 2
[2021-03-16 17:33:11.024879] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 91, Volume: 2
[2021-03-16 17:33:12.025025] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 77, Volume: 2
[2021-03-16 17:33:13.025141] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 87, Volume: 2
[2021-03-16 17:33:14.025236] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 95, Volume: 2
[2021-03-16 17:33:15.025312] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 13, Volume: 2
[2021-03-16 17:33:16.025441] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 39, Volume: 2
[2021-03-16 17:33:17.025696] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 21, Volume: 2
[2021-03-16 17:33:18.025678] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 82, Volume: 2
[2021-03-16 17:33:19.025776] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 92, Volume: 2
[2021-03-16 17:33:20.025838] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 64, Volume: 2
[2021-03-16 17:33:21.025942] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 107, Volume: 2
[2021-03-16 17:33:22.026091] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 80, Volume: 2
[2021-03-16 17:33:23.026220] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 51, Volume: 2
[2021-03-16 17:33:24.026398] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 89, Volume: 2
[2021-03-16 17:33:25.026444] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 100, Volume: 2
[2021-03-16 17:33:26.026526] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 103, Volume: 2
[2021-03-16 17:33:27.026651] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 7, Volume: 2
[2021-03-16 17:33:28.026779] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 27, Volume: 2
[2021-03-16 17:33:29.026874] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 72, Volume: 2
[2021-03-16 17:33:30.026996] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 35, Volume: 2
[2021-03-16 17:33:31.027082] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 82, Volume: 2
[2021-03-16 17:33:32.027227] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 69, Volume: 2
[2021-03-16 17:33:33.027352] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 65, Volume: 2
[2021-03-16 17:33:34.027406] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 22, Volume: 2
[2021-03-16 17:33:35.027563] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 113, Volume: 2
[2021-03-16 17:33:36.027671] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 100, Volume: 2
[2021-03-16 17:33:37.027771] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 44, Volume: 2
[2021-03-16 17:33:38.027847] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 56, Volume: 2
[2021-03-16 17:33:39.027958] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 111, Volume: 2
[2021-03-16 17:33:40.028097] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 50, Volume: 2
[2021-03-16 17:33:41.028181] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 117, Volume: 2
[2021-03-16 17:33:42.028307] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 61, Volume: 2
[2021-03-16 17:33:43.028469] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 5, Volume: 2
[2021-03-16 17:33:44.028591] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 32, Volume: 2
[2021-03-16 17:33:45.028653] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 85, Volume: 2
[2021-03-16 17:33:46.028771] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 32, Volume: 2
[2021-03-16 17:33:47.028870] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 82, Volume: 2
[2021-03-16 17:33:48.028962] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 95, Volume: 2
[2021-03-16 17:33:49.029107] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 74, Volume: 2
[2021-03-16 17:33:50.029186] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 111, Volume: 2
[2021-03-16 17:33:51.029349] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 62, Volume: 2
[2021-03-16 17:33:52.029464] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 87, Volume: 2
[2021-03-16 17:33:53.029591] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 108, Volume: 2
[2021-03-16 17:33:54.029701] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 125, Volume: 2
[2021-03-16 17:33:55.029821] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 50, Volume: 2
[2021-03-16 17:33:56.029958] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 54, Volume: 2
[2021-03-16 17:33:57.030018] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 87, Volume: 2
[2021-03-16 17:33:58.030145] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 85, Volume: 2
[2021-03-16 17:33:59.030266] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 107, Volume: 2
[2021-03-16 17:34:00.030394] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 36, Volume: 2
[2021-03-16 17:34:01.030496] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 17, Volume: 2
[2021-03-16 17:34:02.030606] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 61, Volume: 2
[2021-03-16 17:34:03.030750] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 66, Volume: 2
[2021-03-16 17:34:04.030875] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 48, Volume: 2
[2021-03-16 17:34:05.030934] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 22, Volume: 2
[2021-03-16 17:34:06.031062] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 101, Volume: 2
[2021-03-16 17:34:07.031160] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 128, Volume: 2
[2021-03-16 17:34:08.031328] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 50, Volume: 2
[2021-03-16 17:34:09.031411] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 115, Volume: 2
[2021-03-16 17:34:10.031507] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 102, Volume: 2
[2021-03-16 17:34:11.031660] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 62, Volume: 2
[2021-03-16 17:34:12.031709] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 8, Volume: 2
[2021-03-16 17:34:13.031807] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 125, Volume: 2
[2021-03-16 17:34:14.032044] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 114, Volume: 2
[2021-03-16 17:34:15.032165] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 41, Volume: 2
[2021-03-16 17:34:16.032310] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 60, Volume: 2
[2021-03-16 17:34:17.032399] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 113, Volume: 2
[2021-03-16 17:34:18.032529] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 71, Volume: 2
[2021-03-16 17:34:19.032639] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 97, Volume: 2
[2021-03-16 17:34:20.032701] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 26, Volume: 2
[2021-03-16 17:34:21.032846] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 3, Volume: 2
[2021-03-16 17:34:22.032933] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 39, Volume: 2
[2021-03-16 17:34:23.032993] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 109, Volume: 2
[2021-03-16 17:34:24.033081] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 98, Volume: 2
[2021-03-16 17:34:25.033221] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 86, Volume: 2
[2021-03-16 17:34:26.033320] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 122, Volume: 2
[2021-03-16 17:34:27.033364] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 128, Volume: 2
[2021-03-16 17:34:28.033549] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 76, Volume: 2
[2021-03-16 17:34:29.033621] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 31, Volume: 2
[2021-03-16 17:34:30.033719] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 76, Volume: 2
[2021-03-16 17:34:31.033859] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 107, Volume: 2
[2021-03-16 17:34:32.033963] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 115, Volume: 2
[2021-03-16 17:34:33.034000] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 98, Volume: 2
[2021-03-16 17:34:34.034119] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 59, Volume: 2
[2021-03-16 17:34:35.034169] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 120, Volume: 2
[2021-03-16 17:34:36.034335] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 58, Volume: 2
[2021-03-16 17:34:37.034436] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 74, Volume: 2
[2021-03-16 17:34:38.034604] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 114, Volume: 2
[2021-03-16 17:34:39.034687] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 50, Volume: 2
[2021-03-16 17:34:40.034788] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 109, Volume: 2
[2021-03-16 17:34:41.034946] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 10, Volume: 2
[2021-03-16 17:34:42.035085] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 41, Volume: 2
[2021-03-16 17:34:43.035112] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 19, Volume: 2
[2021-03-16 17:34:44.035234] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 19, Volume: 2
[2021-03-16 17:34:45.035294] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 65, Volume: 2
[2021-03-16 17:34:46.035467] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 92, Volume: 2
[2021-03-16 17:34:47.035577] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 14, Volume: 2
[2021-03-16 17:34:48.035649] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 10, Volume: 2
[2021-03-16 17:34:49.035746] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 121, Volume: 2
[2021-03-16 17:34:50.035946] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 84, Volume: 2
[2021-03-16 17:34:51.036020] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 19, Volume: 2
[2021-03-16 17:34:52.036123] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 113, Volume: 2
[2021-03-16 17:34:53.036221] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 33, Volume: 2
[2021-03-16 17:34:54.036426] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 80, Volume: 2
[2021-03-16 17:34:55.036417] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 21, Volume: 2
[2021-03-16 17:34:56.036513] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 10, Volume: 2
[2021-03-16 17:34:57.036672] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 74, Volume: 2
[2021-03-16 17:34:58.036703] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 25, Volume: 2
[2021-03-16 17:34:59.036827] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 5, Volume: 2
[2021-03-16 17:35:00.036910] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 88, Volume: 2
[2021-03-16 17:35:01.037011] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 65, Volume: 2
[2021-03-16 17:35:02.037190] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 61, Volume: 2
[2021-03-16 17:35:03.037303] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 21, Volume: 2
[2021-03-16 17:35:04.037406] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 65, Volume: 2
[2021-03-16 17:35:05.037521] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 5, Volume: 2
[2021-03-16 17:35:06.037688] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 78, Volume: 2
[2021-03-16 17:35:07.037756] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 90, Volume: 2
[2021-03-16 17:35:08.037876] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 10, Volume: 2
[2021-03-16 17:35:09.037971] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 17, Volume: 2
[2021-03-16 17:35:10.038138] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 42, Volume: 2
[2021-03-16 17:35:11.038258] [190197] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 73, Volume: 2
